Purchase_date,Customer_ID,Title,Item_Price,Total_Amount,Quantity,Category,Book_Age,Author,google_rating,google_ratings_count,google_page_count,google_categories,google_description
2019-07-10T16:59:02+00:00,B07FWVUWT,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T16:59:02+00:00,B07FWVUWT,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T17:11:02+00:00,B07FWVXRU,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T17:11:02+00:00,B07FWVXRU,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T18:15:03+00:00,B07FWVXYS,Mathematics Textbook for Class - 6  - 650,285.0,352.0,1,school,11,by NCERT (Author),0.0,0,0,Unknown,
2019-07-10T18:15:03+00:00,B07FWVXYS,Mathematics Textbook for Class - 6  - 650,285.0,352.0,1,school,11,by NCERT (Author),0.0,0,0,Unknown,
2019-07-10T18:15:03+00:00,B07FWVXYS,Mathematics Textbook for Class - 6  - 650,285.0,352.0,1,school,11,by NCERT (Author),0.0,0,0,Unknown,
2019-07-10T18:15:03+00:00,B07FWVXYS,Mathematics Textbook for Class - 6  - 650,285.0,352.0,1,school,11,by NCERT (Author),0.0,0,0,Unknown,
2019-07-10T18:47:43+00:00,B07FWXTTU,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),381.0,448.0,1,School,5,Unknown Author,0.0,0,463,Science,"The fourth volume of the Collected Works is devoted to Wigner's contribution to physical chemistry, statistical mechanics and solid-state physics. In his annotation to the first part, N. Balazs clearly points out Wigner's role in early quantum chemistry and applied statistical mechanics. One corner stone was his introducing of what is now called the Wigner function, and his paper on adiabatic perturbations foreshadowed later work on Berry phases. Although few in number, Wigner's articles on solid-state physics laid the ground for the modern theory of the electronic structure of metals. W. Kohn writes about this in his annotation to Part 2 of the book and he also points out Wigner's great influence in the development of solid-state theory."
2019-07-10T18:47:43+00:00,B07FWXTTU,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),381.0,448.0,1,School,5,Unknown Author,0.0,0,463,Science,"The fourth volume of the Collected Works is devoted to Wigner's contribution to physical chemistry, statistical mechanics and solid-state physics. In his annotation to the first part, N. Balazs clearly points out Wigner's role in early quantum chemistry and applied statistical mechanics. One corner stone was his introducing of what is now called the Wigner function, and his paper on adiabatic perturbations foreshadowed later work on Berry phases. Although few in number, Wigner's articles on solid-state physics laid the ground for the modern theory of the electronic structure of metals. W. Kohn writes about this in his annotation to Part 2 of the book and he also points out Wigner's great influence in the development of solid-state theory."
2019-07-10T18:57:27+00:00,B07FWXWTX,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T18:57:27+00:00,B07FWXWTX,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-10T18:57:44+00:00,B07FWWYYZ,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,111.0,178.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-10T18:57:44+00:00,B07FWWYYZ,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,111.0,178.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-10T19:23:47+00:00,B07FWWBVT,English Grammar for Today: A New Introduction,959.0,1076.0,1,School,5,Unknown Author,0.0,0,0,Unknown,
2019-07-10T19:23:47+00:00,B07FWWBVT,English Grammar for Today: A New Introduction,959.0,1076.0,1,School,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T05:38:01+00:00,B07FWYTYV,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,111.0,178.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T05:38:01+00:00,B07FWYTYV,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,111.0,178.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T06:27:06+00:00,B07FWYZUR,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-11T06:27:06+00:00,B07FWYZUR,English 9th class workbook Words & Expression Ncert,180.0,247.0,1,School,5,Unknown Author,0.0,0,259,Study Aids,"Description of the product: • 100% Updated with Latest Syllabus & Fully Solved Board Paper • Crisp Revision with Topic wise Revision Notes, Mind Maps & Mnemonics • Extensive Practice with 2000+ Questions & 2 Practice Papers • Concept Clarity with 1000+concepts, Smart Mind Maps & Mnemonics • Final Boost with 50+ concept videos • 100% Exam Readiness with Competency Based Questions"
2019-07-11T07:30:33+00:00,B07FWWVRW,Mechanical Vibrations,178.0,245.0,1,college,61,William W. Seto,0.0,0,0,Unknown,
2019-07-11T07:49:13+00:00,B07FWYUVQ,Science textbook for Class -7 - 2020 (NCERT),175.0,242.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T07:49:13+00:00,B07FWYUVQ,Science textbook for Class -7 - 2020 (NCERT),175.0,242.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T07:49:13+00:00,B07FWYUVQ,Science textbook for Class -7 - 2020 (NCERT),175.0,242.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T10:07:06+00:00,B07FWVWSU,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,155.0,222.0,1,School,5,Unknown Author,0.0,0,0,Unknown,
2019-07-11T10:07:06+00:00,B07FWVWSU,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,155.0,222.0,1,School,5,Unknown Author,0.0,0,0,Unknown,
